,participant_id,Condition,Classifier,Parameters Used,Confusion_Matrix,CV_Train_Bal_Accuracy,CV_Test_Bal_Accuracy,Test_Bal_Accuracy,CV_Train_Accuracy,CV_Test_Accuracy,Test_Accuracy,CV_Train_Precision,CV_Test_Precision,Test_Precision,CV_Train_Matthews_coef,CV_Test_Matthews_coef,Matthews_Coef,CV_Train_Recall,CV_Test_Recall,Test_recall,CV_Train_Fbeta_0.5,Fbeta_0.5,CV_Train_Fbeta_1.5,CV_Test_Fbeta_1.5,Fbeta_1.5,CV_Train_F1,CV_Test_F1,F1_score,CV_Train_ROC_AUC,CV_Test_ROC_AUC,Test_ROC_AUC,Mean Fit Time,Mean Score Time
0,sub-019,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 4  2]]",93.4,80.0,65.0,97.4,91.6,86.1,96.5,83.3,66.7,0.903,0.67,0.405,87.4,63.3,33.3,0.945,0.556,0.899,0.664,0.394,0.916,0.693,0.444,0.934,0.8,0.65,8.449,0.036
0,sub-019,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 2816, 'RF__min_samples_split': 3, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 59, 'RF__max_depth': 72, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 2  4]]",95.7,81.7,83.3,98.6,94.4,94.4,100.0,90.0,100.0,0.948,0.729,0.791,91.3,63.3,66.7,0.981,0.909,0.938,0.685,0.743,0.954,0.727,0.8,0.957,0.817,0.833,5.552,0.396
0,sub-019,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0001}","[[14 16]
 [ 0  6]]",100.0,77.6,73.3,100.0,66.0,55.6,100.0,33.6,27.3,1.0,0.422,0.357,100.0,95.0,100.0,1.0,0.319,1.0,0.597,0.549,1.0,0.49,0.429,1.0,0.776,0.733,0.385,0.033
0,sub-019,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 5  1]]",91.8,70.4,58.3,95.8,88.0,86.1,89.0,63.3,100.0,0.848,0.468,0.378,85.7,43.3,16.7,0.883,0.5,0.866,0.455,0.224,0.872,0.48,0.286,0.918,0.704,0.583,8.336,0.038
0,sub-019,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 2145, 'RF__min_samples_split': 10, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 61, 'RF__max_depth': 59, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 6  0]]",100.0,50.0,50.0,100.0,83.1,83.3,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,8.834,0.844
0,sub-019,Green/Upright/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0001}","[[21  9]
 [ 0  5]]",100.0,84.6,85.0,100.0,73.8,74.3,100.0,44.1,35.7,1.0,0.549,0.5,100.0,100.0,100.0,1.0,0.41,1.0,0.682,0.644,1.0,0.584,0.526,1.0,0.846,0.85,0.425,0.027
0,sub-019,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 2  3]]",95.4,86.7,80.0,96.9,94.9,94.3,86.6,91.7,100.0,0.881,0.791,0.75,93.3,75.0,60.0,0.879,0.882,0.911,0.773,0.684,0.898,0.797,0.75,0.954,0.867,0.8,8.357,0.035
0,sub-019,Green/Upright/Faces,RF,"{'RF__n_estimators': 681, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.6, 'RF__max_leaf_nodes': 141, 'RF__max_depth': 95, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 2  3]]",100.0,82.5,80.0,100.0,94.9,94.3,100.0,90.0,100.0,1.0,0.739,0.75,100.0,65.0,60.0,1.0,0.882,1.0,0.695,0.684,1.0,0.733,0.75,1.0,0.825,0.8,9.994,0.926
0,sub-019,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.2395026619987486}","[[20  8]
 [ 0  6]]",100.0,79.4,85.7,100.0,69.0,76.5,100.0,35.4,42.9,1.0,0.447,0.553,100.0,95.0,100.0,1.0,0.484,1.0,0.614,0.709,1.0,0.508,0.6,1.0,0.794,0.857,0.494,0.03
0,sub-019,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  0]
 [ 4  2]]",93.3,72.0,66.7,95.6,89.1,88.2,84.0,66.7,100.0,0.843,0.502,0.54,89.9,46.7,33.3,0.851,0.714,0.88,0.489,0.419,0.869,0.513,0.5,0.933,0.72,0.667,8.452,0.035
0,sub-019,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 1779, 'RF__min_samples_split': 3, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 110, 'RF__max_depth': 68, 'RF__class_weight': 'balanced_subsample'}","[[28  0]
 [ 5  1]]",100.0,54.2,58.3,100.0,85.3,85.3,100.0,20.0,100.0,1.0,0.121,0.376,100.0,8.3,16.7,1.0,0.5,1.0,0.101,0.224,1.0,0.117,0.286,1.0,0.542,0.583,9.518,0.704
0,sub-019,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0028072162039411755}","[[19 10]
 [ 0  5]]",100.0,83.4,82.8,100.0,75.6,70.6,100.0,41.5,33.3,1.0,0.519,0.467,100.0,95.0,100.0,1.0,0.385,1.0,0.663,0.619,1.0,0.565,0.5,1.0,0.834,0.828,0.441,0.032
0,sub-019,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  0]
 [ 2  3]]",92.2,79.9,80.0,95.4,92.7,94.1,85.0,84.2,100.0,0.834,0.678,0.749,87.4,61.7,60.0,0.854,0.882,0.866,0.647,0.684,0.861,0.679,0.75,0.922,0.799,0.8,8.214,0.035
0,sub-019,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 10, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 3, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 95, 'RF__max_depth': 10, 'RF__class_weight': None}","[[29  0]
 [ 2  3]]",99.0,59.2,80.0,99.7,86.8,94.1,100.0,40.0,100.0,0.988,0.257,0.749,98.0,18.3,60.0,0.996,0.882,0.986,0.219,0.684,0.99,0.25,0.75,0.99,0.592,0.8,12.745,0.9
0,sub-019,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.00017433288221999874}","[[19 10]
 [ 0  6]]",100.0,80.8,82.8,100.0,69.9,71.4,100.0,37.2,37.5,1.0,0.469,0.496,100.0,96.7,100.0,1.0,0.429,1.0,0.636,0.661,1.0,0.53,0.545,1.0,0.808,0.828,0.447,0.031
0,sub-019,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  1]
 [ 4  2]]",91.0,64.4,64.9,95.9,86.2,85.7,90.3,36.7,66.7,0.846,0.299,0.402,83.8,33.3,33.3,0.888,0.556,0.856,0.336,0.394,0.868,0.34,0.444,0.91,0.644,0.649,8.655,0.041
0,sub-019,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 2206, 'RF__min_samples_split': 10, 'RF__min_samples_leaf': 3, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 123, 'RF__max_depth': 51, 'RF__class_weight': 'balanced_subsample'}","[[29  0]
 [ 6  0]]",51.8,50.0,50.0,84.5,84.0,82.9,50.0,0.0,0.0,0.118,0.0,0.0,3.5,0.0,0.0,0.13,0.0,0.049,0.0,0.0,0.064,0.0,0.0,0.518,0.5,0.5,8.196,0.71
0,sub-019,Green/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.4175318936560405}","[[22  7]
 [ 0  5]]",100.0,86.4,87.9,100.0,77.1,79.4,100.0,43.6,41.7,1.0,0.562,0.562,100.0,100.0,100.0,1.0,0.472,1.0,0.702,0.699,1.0,0.597,0.588,1.0,0.864,0.879,0.468,0.03
0,sub-019,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  1]
 [ 0  5]]",96.9,91.2,98.3,98.0,95.5,97.1,92.3,89.2,83.3,0.926,0.837,0.897,95.2,85.0,100.0,0.929,0.862,0.943,0.846,0.942,0.937,0.849,0.909,0.969,0.912,0.983,8.348,0.029
0,sub-019,Green/Inverted/Faces,RF,"{'RF__n_estimators': 132, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 93, 'RF__max_depth': 67, 'RF__class_weight': 'balanced'}","[[29  0]
 [ 0  5]]",99.5,93.3,100.0,99.8,97.8,100.0,100.0,100.0,100.0,0.994,0.914,1.0,98.9,86.7,100.0,0.998,1.0,0.993,0.892,1.0,0.995,0.913,1.0,0.995,0.933,1.0,0.594,0.082
0,sub-019,Green/Inverted/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0005298316906283707}","[[22  8]
 [ 0  6]]",100.0,78.1,86.7,100.0,70.0,77.8,100.0,36.0,42.9,1.0,0.425,0.561,100.0,90.0,100.0,1.0,0.484,1.0,0.605,0.709,1.0,0.506,0.6,1.0,0.781,0.867,0.459,0.027
0,sub-019,Green/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 3  3]]",91.1,66.2,75.0,96.1,84.3,91.7,93.3,52.5,100.0,0.859,0.366,0.674,83.4,38.3,50.0,0.911,0.833,0.861,0.401,0.591,0.88,0.42,0.667,0.911,0.662,0.75,8.462,0.036
0,sub-019,Green/Inverted/Silhouettes,RF,"{'RF__n_estimators': 1535, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 17, 'RF__max_depth': 94, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",100.0,53.3,50.0,100.0,84.3,83.3,100.0,20.0,0.0,1.0,0.106,0.0,100.0,6.7,0.0,1.0,0.0,1.0,0.084,0.0,1.0,0.1,0.0,1.0,0.533,0.5,8.199,0.605
0,sub-019,Target-Nontarget,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 6.723357536499335}","[[203  29]
 [  2  43]]",100.0,89.3,91.5,100.0,87.4,88.8,100.0,57.6,59.7,1.0,0.663,0.699,100.0,92.2,95.6,1.0,0.646,1.0,0.775,0.807,1.0,0.706,0.735,1.0,0.893,0.915,20.804,0.043
0,sub-019,Target-Nontarget,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[212  20]
 [  9  36]]",100.0,83.3,85.7,100.0,90.6,89.5,100.0,71.6,64.3,1.0,0.662,0.656,100.0,72.4,80.0,1.0,0.669,1.0,0.715,0.744,1.0,0.712,0.713,1.0,0.833,0.857,20.211,0.042
0,sub-019,Target-Nontarget,RF,"{'RF__n_estimators': 2328, 'RF__min_samples_split': 5, 'RF__min_samples_leaf': 5, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 54, 'RF__max_depth': 60, 'RF__class_weight': 'balanced_subsample'}","[[231   1]
 [ 19  26]]",97.9,62.1,78.7,99.3,87.8,92.8,100.0,100.0,96.3,0.975,0.455,0.713,95.9,24.2,57.8,0.991,0.85,0.971,0.314,0.659,0.979,0.385,0.722,0.979,0.621,0.787,13.208,0.452
0,sub-020,Neutral/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.00017433288221999874}","[[20 10]
 [ 0  6]]",100.0,83.8,83.3,100.0,72.9,72.2,100.0,40.1,37.5,1.0,0.519,0.5,100.0,100.0,100.0,1.0,0.429,1.0,0.673,0.661,1.0,0.564,0.545,1.0,0.838,0.833,0.447,0.034
0,sub-020,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  2]
 [ 1  5]]",96.8,77.1,88.3,98.1,91.0,91.7,94.1,73.3,71.4,0.934,0.596,0.722,94.9,56.7,83.3,0.942,0.735,0.946,0.594,0.793,0.944,0.62,0.769,0.968,0.771,0.883,8.581,0.036
0,sub-020,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 2328, 'RF__min_samples_split': 1, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 191, 'RF__max_depth': 73, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 4  2]]",96.8,51.7,66.7,98.9,84.1,88.9,100.0,10.0,100.0,0.961,0.053,0.542,93.5,3.3,33.3,0.986,0.714,0.954,0.042,0.419,0.966,0.05,0.5,0.968,0.517,0.667,4.405,0.397
0,sub-020,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.2395026619987486}","[[27  3]
 [ 0  6]]",98.2,73.3,95.0,97.1,66.8,91.7,85.2,31.1,66.7,0.907,0.349,0.775,100.0,83.3,100.0,0.878,0.714,0.949,0.545,0.867,0.92,0.45,0.8,0.982,0.733,0.95,0.257,0.029
0,sub-020,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 3  3]]",89.0,75.4,73.3,95.8,90.3,88.9,95.6,76.7,75.0,0.845,0.588,0.553,78.8,53.3,50.0,0.917,0.682,0.832,0.575,0.557,0.863,0.61,0.6,0.89,0.754,0.733,8.489,0.036
0,sub-020,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 620, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 4, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 133, 'RF__max_depth': 94, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 4  2]]",99.8,55.0,66.7,99.9,84.9,88.9,100.0,20.0,100.0,0.997,0.136,0.542,99.5,10.0,33.3,0.999,0.714,0.997,0.118,0.419,0.998,0.133,0.5,0.998,0.55,0.667,9.852,0.703
0,sub-020,Green/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.004893900918477494}","[[22  8]
 [ 0  6]]",100.0,86.7,86.7,100.0,77.8,77.8,100.0,45.8,42.9,1.0,0.578,0.561,100.0,100.0,100.0,1.0,0.484,1.0,0.719,0.709,1.0,0.618,0.6,1.0,0.867,0.867,0.442,0.029
0,sub-020,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 1  5]]",95.3,86.7,91.7,98.4,92.4,97.2,99.5,83.5,100.0,0.941,0.751,0.898,90.8,78.3,83.3,0.976,0.962,0.932,0.765,0.878,0.949,0.767,0.909,0.953,0.867,0.917,8.573,0.041
0,sub-020,Green/Upright/Faces,RF,"{'RF__n_estimators': 1962, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 70, 'RF__max_depth': 40, 'RF__class_weight': None}","[[30  0]
 [ 2  4]]",55.8,50.0,83.3,85.3,83.4,94.4,90.0,0.0,100.0,0.287,0.0,0.791,11.5,0.0,66.7,0.359,0.909,0.156,0.0,0.743,0.199,0.0,0.8,0.558,0.5,0.833,5.611,0.479
0,sub-020,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.00017433288221999874}","[[24  6]
 [ 1  5]]",97.8,78.3,81.7,96.3,66.0,80.6,82.0,35.6,45.5,0.885,0.441,0.512,100.0,96.7,83.3,0.85,0.5,0.936,0.613,0.663,0.901,0.507,0.588,0.978,0.783,0.817,0.265,0.034
0,sub-020,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 4  2]]",90.9,77.9,66.7,95.9,91.0,88.9,91.5,86.7,100.0,0.849,0.656,0.542,83.3,58.3,33.3,0.897,0.714,0.856,0.634,0.419,0.871,0.677,0.5,0.909,0.779,0.667,8.158,0.039
0,sub-020,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 2755, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 3, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 40, 'RF__max_depth': 46, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 6  0]]",66.7,50.0,50.0,88.9,83.4,83.3,100.0,0.0,0.0,0.539,0.0,0.0,33.3,0.0,0.0,0.705,0.0,0.417,0.0,0.0,0.495,0.0,0.0,0.667,0.5,0.5,3.17,0.301
0,sub-020,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0001}","[[20 10]
 [ 0  6]]",100.0,85.0,83.3,100.0,75.2,72.2,100.0,43.5,37.5,1.0,0.55,0.5,100.0,100.0,100.0,1.0,0.429,1.0,0.7,0.661,1.0,0.596,0.545,1.0,0.85,0.833,0.433,0.03
0,sub-020,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  2]
 [ 2  4]]",95.3,82.9,80.0,97.8,91.0,88.9,94.8,75.8,66.7,0.919,0.681,0.6,91.7,70.0,66.7,0.942,0.667,0.926,0.699,0.667,0.932,0.707,0.667,0.953,0.829,0.8,8.024,0.033
0,sub-020,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 2023, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 196, 'RF__max_depth': 94, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 4  2]]",99.8,57.5,66.7,99.9,85.6,88.9,100.0,30.0,100.0,0.997,0.204,0.542,99.5,15.0,33.3,0.999,0.714,0.997,0.177,0.419,0.998,0.2,0.5,0.998,0.575,0.667,14.528,1.018
0,sub-020,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0001}","[[17 13]
 [ 2  4]]",100.0,77.5,61.7,100.0,68.2,58.3,100.0,33.6,23.5,1.0,0.412,0.174,100.0,91.7,66.7,1.0,0.27,1.0,0.596,0.426,1.0,0.49,0.348,1.0,0.775,0.617,0.619,0.031
0,sub-020,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 4  2]]",93.6,70.4,65.0,96.4,86.9,86.1,89.2,63.3,66.7,0.871,0.463,0.405,89.4,45.0,33.3,0.892,0.556,0.893,0.473,0.394,0.892,0.497,0.444,0.936,0.704,0.65,8.398,0.032
0,sub-020,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 1901, 'RF__min_samples_split': 8, 'RF__min_samples_leaf': 3, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 143, 'RF__max_depth': 73, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 4  2]]",100.0,55.0,66.7,100.0,84.9,88.9,100.0,20.0,100.0,1.0,0.136,0.542,100.0,10.0,33.3,1.0,0.714,1.0,0.118,0.419,1.0,0.133,0.5,1.0,0.55,0.667,10.195,0.761
0,sub-020,Green/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 35.622478902624444}","[[22  8]
 [ 0  6]]",100.0,86.7,86.7,100.0,79.9,77.8,100.0,49.1,42.9,1.0,0.592,0.561,100.0,96.7,100.0,1.0,0.484,1.0,0.724,0.709,1.0,0.635,0.6,1.0,0.867,0.867,0.461,0.025
0,sub-020,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 0  6]]",95.4,84.6,100.0,97.9,93.1,100.0,95.7,80.8,100.0,0.924,0.714,1.0,91.7,71.7,100.0,0.948,1.0,0.928,0.707,1.0,0.936,0.712,1.0,0.954,0.846,1.0,8.261,0.034
0,sub-020,Green/Inverted/Faces,RF,"{'RF__n_estimators': 1901, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 2, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 60, 'RF__max_depth': 61, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 4  2]]",97.7,65.8,66.7,99.2,88.3,88.9,100.0,70.0,100.0,0.972,0.447,0.542,95.4,31.7,33.3,0.99,0.714,0.968,0.379,0.419,0.976,0.433,0.5,0.977,0.658,0.667,5.668,0.537
0,sub-020,Green/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.1373823795883264}","[[17 13]
 [ 1  5]]",100.0,68.8,70.0,100.0,61.4,61.1,100.0,28.0,27.8,1.0,0.283,0.298,100.0,80.0,83.3,1.0,0.321,1.0,0.503,0.516,1.0,0.411,0.417,1.0,0.688,0.7,0.76,0.031
0,sub-020,Green/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 4  2]]",89.2,60.4,66.7,94.9,80.6,88.9,87.9,46.7,100.0,0.811,0.268,0.542,80.5,30.0,33.3,0.863,0.714,0.826,0.324,0.419,0.84,0.347,0.5,0.892,0.604,0.667,8.103,0.04
0,sub-020,Green/Inverted/Silhouettes,RF,"{'RF__n_estimators': 1352, 'RF__min_samples_split': 3, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 148, 'RF__max_depth': 44, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",99.8,50.0,50.0,99.9,83.4,83.3,100.0,0.0,0.0,0.997,0.0,0.0,99.5,0.0,0.0,0.999,0.0,0.997,0.0,0.0,0.998,0.0,0.0,0.998,0.5,0.5,5.767,0.527
0,sub-020,Target-Nontarget,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 6.723357536499335}","[[199  41]
 [  5  43]]",100.0,84.7,86.2,100.0,83.9,84.0,99.9,51.3,51.2,1.0,0.577,0.594,100.0,86.0,89.6,1.0,0.56,1.0,0.709,0.728,1.0,0.64,0.652,1.0,0.847,0.862,14.463,0.042
0,sub-020,Target-Nontarget,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[215  25]
 [ 19  29]]",99.9,79.8,75.0,100.0,86.0,84.7,100.0,56.8,53.7,0.998,0.548,0.477,99.7,70.4,60.4,0.999,0.549,0.998,0.653,0.582,0.999,0.626,0.569,0.999,0.798,0.75,20.735,0.047
0,sub-020,Target-Nontarget,RF,"{'RF__n_estimators': 498, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 16, 'RF__max_depth': 74, 'RF__class_weight': 'balanced'}","[[239   1]
 [ 23  25]]",99.9,62.5,75.8,100.0,87.4,91.7,100.0,98.3,96.2,0.999,0.456,0.672,99.8,25.1,52.1,1.0,0.822,0.999,0.322,0.606,0.999,0.393,0.676,0.999,0.625,0.758,22.123,0.603
0,sub-021,Neutral/Upright/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0003039195382313198}","[[18 12]
 [ 1  5]]",100.0,86.4,71.7,100.0,79.5,63.9,100.0,50.9,29.4,1.0,0.599,0.323,100.0,96.7,83.3,1.0,0.338,1.0,0.728,0.533,1.0,0.643,0.435,1.0,0.864,0.717,0.366,0.029
0,sub-021,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 2  4]]",94.1,87.1,81.7,97.9,94.4,91.7,99.0,86.7,80.0,0.924,0.779,0.683,88.4,75.0,66.7,0.967,0.769,0.914,0.768,0.703,0.934,0.783,0.727,0.941,0.871,0.817,8.923,0.037
0,sub-021,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 2511, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.9, 'RF__max_leaf_nodes': 52, 'RF__max_depth': 96, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 4  2]]",100.0,62.5,66.7,100.0,86.6,88.9,100.0,30.0,100.0,1.0,0.268,0.542,100.0,25.0,33.3,1.0,0.714,1.0,0.259,0.419,1.0,0.267,0.5,1.0,0.625,0.667,0.858,0.106
0,sub-021,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.7278953843983154}","[[15 15]
 [ 0  6]]",100.0,73.4,75.0,100.0,65.3,58.3,100.0,31.2,28.6,1.0,0.35,0.378,100.0,85.0,100.0,1.0,0.333,1.0,0.545,0.565,1.0,0.45,0.444,1.0,0.734,0.75,0.705,0.03
0,sub-021,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  3]
 [ 5  1]]",89.6,63.7,53.3,94.0,84.4,77.8,80.9,40.0,25.0,0.783,0.289,0.079,83.0,33.3,16.7,0.812,0.227,0.823,0.343,0.186,0.818,0.353,0.2,0.896,0.637,0.533,8.641,0.039
0,sub-021,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 1169, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.4, 'RF__max_leaf_nodes': 7, 'RF__max_depth': 75, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",67.3,50.0,50.0,89.4,83.7,83.3,100.0,0.0,0.0,0.547,0.0,0.0,34.7,0.0,0.0,0.705,0.0,0.428,0.0,0.0,0.503,0.0,0.0,0.673,0.5,0.5,6.647,0.47
0,sub-021,Green/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.4175318936560405}","[[17 11]
 [ 1  5]]",100.0,83.7,72.0,100.0,78.8,64.7,100.0,55.4,31.2,1.0,0.59,0.336,100.0,91.7,83.3,1.0,0.357,1.0,0.712,0.551,1.0,0.643,0.455,1.0,0.837,0.72,0.45,0.03
0,sub-021,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  0]
 [ 3  3]]",87.7,74.2,75.0,94.2,86.4,91.2,89.4,64.2,100.0,0.797,0.509,0.672,77.4,55.0,50.0,0.866,0.833,0.807,0.538,0.591,0.829,0.546,0.667,0.877,0.742,0.75,8.253,0.035
0,sub-021,Green/Upright/Faces,RF,"{'RF__n_estimators': 742, 'RF__min_samples_split': 10, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 99, 'RF__max_depth': 23, 'RF__class_weight': None}","[[28  0]
 [ 6  0]]",50.9,50.0,50.0,82.2,81.9,82.4,30.0,0.0,0.0,0.067,0.0,0.0,1.9,0.0,0.0,0.073,0.0,0.026,0.0,0.0,0.035,0.0,0.0,0.509,0.5,0.5,7.528,0.617
0,sub-021,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0005298316906283707}","[[12 17]
 [ 2  3]]",100.0,60.8,50.7,100.0,57.2,44.1,100.0,22.1,15.0,1.0,0.169,0.01,100.0,66.7,60.0,1.0,0.176,1.0,0.405,0.312,1.0,0.328,0.24,1.0,0.608,0.507,0.651,0.027
0,sub-021,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  2]
 [ 3  2]]",85.1,55.7,66.6,93.4,83.0,85.3,84.9,20.0,50.0,0.748,0.126,0.364,72.8,15.0,40.0,0.82,0.476,0.76,0.159,0.426,0.782,0.167,0.444,0.851,0.557,0.666,8.232,0.036
